date,circuit_id,uptime_pct,latency_ms,jitter_ms,packet_loss_pct
2025-08-04,716,100.031,24.4,2.73,0.078
2025-08-04,1390,100.037,15.9,1.71,0.267
2025-08-04,1183,99.912,20.1,1.53,0.162
2025-08-04,102,99.942,15.4,1.59,0.107
2025-08-04,879,99.905,8.5,1.78,0.014
2025-08-04,784,99.982,15.3,1.3,0.065
2025-08-04,1356,99.977,23.5,1.97,0.0
2025-08-04,416,99.953,17.5,1.81,0.085
2025-08-04,326,99.941,24.1,1.61,0.155
2025-08-04,119,99.9,5.0,0.94,0.27
2025-08-04,1064,99.942,16.8,2.18,0.009
2025-08-04,1242,99.969,18.2,3.98,0.139
2025-08-04,852,99.969,21.7,2.53,0.0
2025-08-04,1432,100.012,13.7,2.72,0.056
2025-08-04,59,100.002,26.1,2.52,0.006
2025-08-04,1077,99.941,21.0,1.52,0.014
2025-08-04,128,99.951,15.4,2.46,0.009
2025-08-04,352,99.961,13.2,0.2,0.109
2025-08-04,649,100.006,14.6,2.74,0.07
2025-08-04,118,99.899,24.7,0.1,0.041
2025-08-04,588,99.993,11.0,3.55,0.0
2025-08-04,190,100.02,16.5,2.63,0.042
2025-08-04,1082,100.076,20.2,2.98,0.105
2025-08-04,1415,99.968,16.3,2.37,0.127
2025-08-04,586,100.004,21.1,1.84,0.105
2025-08-04,253,99.909,17.8,0.1,0.0
2025-08-04,1243,99.952,9.5,0.84,0.125
2025-08-04,863,99.985,24.6,3.17,0.102
2025-08-04,1450,100.0,19.8,3.3,0.0
2025-08-04,10,99.952,24.3,2.86,0.057
2025-08-04,1297,99.944,23.2,1.85,0.0
2025-08-04,398,100.019,15.8,2.2,0.0
2025-08-04,563,99.833,20.8,3.68,0.0
2025-08-04,886,99.935,21.5,2.21,0.056
2025-08-04,1080,99.959,12.3,3.12,0.129
2025-08-04,180,99.979,5.0,3.7,0.047
2025-08-04,229,99.987,29.7,3.33,0.044
2025-08-04,1152,100.015,21.7,1.44,0.062
2025-08-04,355,99.873,8.7,2.22,0.165
2025-08-04,1128,99.912,25.4,2.18,0.196
2025-08-04,186,99.943,35.9,2.48,0.033
2025-08-04,452,99.974,7.2,2.38,0.027
2025-08-04,207,99.987,16.2,0.1,0.0
2025-08-04,841,99.928,10.5,2.9,0.0
2025-08-04,1076,99.983,17.1,3.57,0.058
2025-08-04,375,99.971,12.0,2.39,0.105
2025-08-04,1375,99.955,22.3,0.96,0.033
2025-08-04,1187,99.981,16.2,3.24,0.102
2025-08-04,667,99.929,12.4,2.0,0.0
2025-08-04,276,99.94,11.3,2.78,0.064
2025-08-04,505,99.975,23.0,0.1,0.054
2025-08-04,18,99.948,22.1,2.51,0.093
2025-08-04,1146,100.025,6.8,0.94,0.148
2025-08-04,889,100.033,13.1,3.13,0.121
2025-08-04,1334,99.892,14.4,2.34,0.045
2025-08-04,1009,100.051,21.7,2.91,0.0
2025-08-04,603,99.899,14.4,3.42,0.199
2025-08-04,542,99.92,17.2,0.1,0.154
2025-08-04,559,99.897,23.4,3.29,0.0
2025-08-04,1485,99.917,22.4,3.38,0.008
2025-08-04,325,99.908,20.1,3.27,0.0
2025-08-04,464,99.921,25.0,2.2,0.0
2025-08-04,390,99.96,20.9,3.03,0.074
2025-08-04,314,99.959,7.9,2.54,0.091
2025-08-04,1341,99.97,18.1,2.12,0.126
2025-08-04,490,99.941,10.7,2.9,0.019
2025-08-04,466,99.946,20.6,1.74,0.044
2025-08-04,531,99.904,25.8,0.65,0.155
2025-08-04,286,99.896,13.7,1.57,0.12
2025-08-04,984,99.97,15.2,0.74,0.129
2025-08-04,741,99.961,20.5,1.8,0.009
2025-08-04,359,99.993,19.7,3.14,0.065
2025-08-04,669,99.889,22.6,2.05,0.031
2025-08-04,1245,99.804,12.8,2.16,0.0
2025-08-04,28,99.972,21.6,1.98,0.0
2025-08-04,1184,99.981,20.1,1.75,0.0
2025-08-04,1040,99.898,22.8,1.73,0.0
2025-08-04,807,99.95,18.2,2.63,0.084
2025-08-04,264,99.978,13.3,0.31,0.0
2025-08-04,1428,100.028,8.8,2.88,0.0
2025-08-04,24,99.894,18.5,1.16,0.028
2025-08-04,411,99.901,18.6,2.83,0.0
2025-08-04,618,99.986,20.1,2.76,0.0
2025-08-04,766,100.003,10.9,1.71,0.012
2025-08-04,937,98.929,13.4,2.13,0.105
2025-08-04,948,99.943,22.5,2.11,0.138
2025-08-04,869,99.892,18.6,1.91,0.057
2025-08-04,168,99.975,22.6,2.1,0.088
2025-08-04,1045,99.943,16.8,1.33,0.132
2025-08-04,142,99.997,25.4,1.49,0.032
2025-08-04,349,100.081,24.2,0.51,0.105
2025-08-04,1289,99.975,15.7,1.68,0.0
2025-08-04,250,99.931,13.1,0.79,0.016
2025-08-04,345,99.914,22.0,2.98,0.034
2025-08-04,1106,99.941,21.5,1.83,0.207
2025-08-04,14,99.826,5.0,0.85,0.084
2025-08-04,109,99.997,14.9,1.97,0.023
2025-08-04,432,99.982,29.9,0.1,0.224
2025-08-04,906,100.011,15.9,2.46,0.045
2025-08-04,1114,99.982,20.7,2.74,0.0
2025-08-04,379,99.989,13.9,1.67,0.111
2025-08-04,35,99.936,19.6,2.3,0.056
2025-08-04,205,99.898,20.8,2.16,0.227
2025-08-04,99,99.907,24.2,1.56,0.024
2025-08-04,211,100.045,17.1,2.79,0.059
2025-08-04,362,99.914,16.6,1.55,0.031
2025-08-04,431,100.053,20.7,0.26,0.2
2025-08-04,1068,99.978,23.3,3.56,0.0
2025-08-04,415,99.976,17.1,1.65,0.025
2025-08-04,1330,99.965,25.0,2.78,0.073
2025-08-04,657,100.02,5.0,2.04,0.079
2025-08-04,1276,99.976,26.5,2.18,0.16
2025-08-04,975,99.952,22.2,2.12,0.031
2025-08-04,173,99.986,21.5,1.12,0.127
2025-08-04,25,99.234,5.0,1.99,0.0
2025-08-04,111,100.004,13.4,1.57,0.037
2025-08-04,16,99.894,18.2,0.79,0.034
2025-08-04,1296,100.003,25.8,3.45,0.033
2025-08-04,904,99.913,21.0,3.57,0.0
2025-08-04,1282,100.028,17.2,0.1,0.056
2025-08-04,148,100.055,22.4,3.08,0.083
2025-08-04,504,99.876,5.0,0.94,0.02
2025-08-04,1395,99.91,13.2,2.79,0.168
2025-08-04,187,99.876,11.6,1.91,0.034
2025-08-04,682,99.842,35.7,2.71,0.079
2025-08-04,1103,99.864,19.8,0.83,0.091
2025-08-04,474,99.975,18.3,2.44,0.004
2025-08-04,1012,99.969,5.0,2.74,0.036
2025-08-04,100,100.087,18.7,0.1,0.173
2025-08-04,5,99.923,11.2,1.96,0.154
2025-08-04,465,100.058,15.7,2.22,0.069
2025-08-04,47,99.927,15.0,1.86,0.045
2025-08-04,880,100.014,6.4,2.48,0.08
2025-08-04,263,100.029,15.7,1.62,0.058
2025-08-04,295,99.932,14.4,1.33,0.0
2025-08-04,451,99.908,14.3,1.21,0.0
2025-08-04,368,99.892,23.7,2.3,0.045
2025-08-04,830,99.905,21.8,1.74,0.04
2025-08-04,957,99.964,17.2,2.97,0.0
2025-08-04,489,99.926,18.8,1.78,0.093
2025-08-04,285,100.005,26.2,2.95,0.027
2025-08-04,749,99.951,15.7,3.15,0.031
2025-08-04,1083,99.917,11.7,2.74,0.0
2025-08-04,1202,99.827,22.2,2.33,0.111
2025-08-04,968,100.009,21.1,2.39,0.054
2025-08-04,114,99.921,5.3,0.1,0.08
2025-08-04,387,100.0,18.2,1.24,0.101
2025-08-04,52,99.959,18.1,1.64,0.0
2025-08-04,1145,99.91,20.3,3.63,0.191
2025-08-04,1329,99.951,20.8,1.92,0.063
2025-08-04,778,99.981,23.5,0.87,0.192
2025-08-04,1071,99.954,12.2,4.33,0.0
2025-08-04,743,99.959,13.7,3.2,0.0
2025-08-04,1213,99.978,8.5,3.57,0.219
2025-08-04,763,100.004,13.4,3.18,0.227
2025-08-04,976,99.973,15.9,3.48,0.0
2025-08-04,351,99.946,17.8,2.14,0.14
2025-08-04,341,99.953,11.4,0.61,0.039
2025-08-04,893,99.984,23.9,2.63,0.0
2025-08-04,373,99.989,14.1,3.31,0.027
2025-08-04,165,99.947,14.7,2.99,0.042
2025-08-04,260,100.098,25.1,0.84,0.048
2025-08-04,894,100.013,22.9,2.63,0.071
2025-08-04,208,98.756,23.0,1.39,0.053
2025-08-04,532,99.993,6.8,0.13,0.094
2025-08-04,1419,99.932,16.0,3.16,0.03
2025-08-04,1396,99.958,19.8,0.28,0.19
2025-08-04,1398,99.981,14.8,3.15,0.0
2025-08-04,410,99.926,10.7,1.78,0.0
2025-08-04,329,99.974,14.0,2.27,0.086
2025-08-04,21,99.98,20.3,2.09,0.0
2025-08-04,745,99.307,9.6,2.34,0.046
2025-08-04,433,99.958,18.0,2.58,0.0
2025-08-04,384,99.976,24.5,2.79,0.138
2025-08-04,413,99.946,17.5,3.87,0.09
2025-08-04,408,99.973,24.0,1.13,0.039
2025-08-04,1178,99.982,17.6,3.51,0.085
2025-08-04,641,100.004,13.1,1.99,0.048
2025-08-04,1360,99.986,20.9,2.0,0.097
2025-08-04,27,100.065,18.2,1.35,0.147
2025-08-04,737,100.034,19.2,2.97,0.0
2025-08-04,881,99.984,17.0,4.21,0.069
2025-08-04,666,100.052,17.0,1.74,0.009
2025-08-04,1122,99.902,14.7,3.11,0.0
2025-08-04,998,99.965,24.8,2.27,0.093
2025-08-04,526,99.978,21.2,0.11,0.171
2025-08-04,468,99.979,14.8,1.73,0.041
2025-08-04,1026,99.995,11.1,0.77,0.0
2025-08-04,446,100.006,12.7,2.15,0.0
2025-08-04,929,99.958,15.2,1.3,0.142
2025-08-04,1219,99.967,12.5,4.41,0.0
2025-08-04,129,99.903,8.2,3.64,0.069
2025-08-04,842,99.978,24.8,2.16,0.111
2025-08-04,512,100.045,19.8,2.85,0.07
2025-08-04,1131,99.97,26.8,2.63,0.076
2025-08-04,801,99.868,13.0,1.37,0.053
2025-08-04,903,99.981,19.3,1.89,0.082
2025-08-04,1345,99.98,23.7,0.29,0.135
2025-08-04,675,100.06,25.1,1.62,0.0
2025-08-04,1261,99.959,26.3,2.32,0.0
2025-08-04,877,99.798,19.5,4.41,0.0
2025-08-04,1228,99.93,18.3,2.34,0.122
2025-08-04,818,99.882,18.8,1.36,0.117
2025-08-04,1483,99.98,24.7,0.79,0.0
2025-08-04,1452,99.925,15.2,1.29,0.0
2025-08-04,1448,99.931,8.2,2.98,0.01
2025-08-04,152,99.896,18.9,0.38,0.078
2025-08-04,947,99.942,28.2,2.52,0.0
2025-08-04,799,100.003,18.6,2.64,0.0
2025-08-04,1227,99.936,15.2,3.26,0.0
2025-08-04,1338,99.976,16.8,0.59,0.003
2025-08-04,907,99.986,16.6,1.8,0.041
2025-08-04,1382,99.963,19.7,1.89,0.0
2025-08-04,493,99.948,18.3,3.6,0.0
2025-08-04,397,100.036,14.5,3.55,0.0
2025-08-04,370,99.944,5.0,0.51,0.011
2025-08-04,1047,99.982,13.0,2.19,0.0
2025-08-04,1298,100.038,14.2,3.91,0.19
2025-08-04,1229,99.912,20.8,1.48,0.163
2025-08-04,1263,99.974,28.6,1.76,0.022
2025-08-04,964,99.918,18.5,2.36,0.051
2025-08-04,681,99.972,22.2,1.87,0.0
2025-08-04,1466,99.907,14.3,1.61,0.127
2025-08-04,1024,100.003,13.4,2.55,0.0
2025-08-04,1000,99.999,8.1,2.94,0.032
2025-08-04,700,99.97,17.1,0.91,0.057
2025-08-04,371,99.959,22.3,2.59,0.146
2025-08-04,1179,99.986,11.0,2.75,0.0
2025-08-04,327,99.923,18.2,1.14,0.016
2025-08-04,936,100.009,14.2,1.08,0.0
2025-08-04,864,100.1,15.2,2.01,0.052
2025-08-04,171,100.015,14.5,1.08,0.018
2025-08-04,1246,99.92,9.3,0.11,0.052
2025-08-04,1038,99.938,26.2,1.46,0.02
2025-08-04,511,100.02,7.8,2.76,0.0
2025-08-04,265,99.902,20.1,2.1,0.0
2025-08-04,1029,99.971,27.2,2.8,0.058
2025-08-04,1413,99.931,17.4,2.46,0.031
2025-08-04,810,99.982,23.7,0.51,0.062
2025-08-04,956,99.984,16.3,1.34,0.169
2025-08-04,1411,99.955,17.4,1.44,0.025
2025-08-04,875,99.944,17.3,0.49,0.0
2025-08-04,721,99.928,15.9,1.41,0.105
2025-08-04,736,99.957,22.2,2.2,0.0
2025-08-04,1262,99.982,26.5,2.12,0.043
2025-08-04,1500,99.902,19.3,0.95,0.0
2025-08-04,519,99.97,22.8,1.69,0.034
2025-08-04,214,99.925,27.4,2.35,0.021
2025-08-04,1431,99.944,18.7,3.07,0.005
2025-08-04,501,99.915,19.7,1.85,0.0
2025-08-04,692,99.952,16.0,1.56,0.059
2025-08-04,653,99.97,27.8,2.59,0.114
2025-08-04,673,99.936,17.8,1.3,0.0
2025-08-04,200,100.0,30.7,2.66,0.08
2025-08-04,1436,99.985,22.6,1.89,0.043
2025-08-04,1344,99.989,27.4,2.05,0.0
2025-08-04,916,99.997,19.0,1.19,0.0
2025-08-04,347,99.802,13.2,1.75,0.088
2025-08-04,1417,99.956,11.9,1.56,0.051
2025-08-04,217,99.988,19.5,2.81,0.0
2025-08-04,1315,99.969,19.6,1.04,0.064
2025-08-04,254,99.933,10.6,0.69,0.091
2025-08-04,153,99.988,24.3,2.72,0.087
2025-08-04,195,99.906,16.7,1.71,0.208
2025-08-04,508,99.916,10.2,0.99,0.129
2025-08-04,859,99.928,22.3,1.48,0.131
2025-08-04,69,99.883,15.3,2.58,0.031
2025-08-04,131,99.915,26.5,0.6,0.0
2025-08-04,1434,100.016,28.1,1.98,0.0
2025-08-04,1204,99.896,12.8,1.9,0.155
2025-08-04,301,100.005,23.7,1.5,0.108
2025-08-04,1084,99.999,23.0,1.98,0.017
2025-08-04,1247,100.015,27.3,1.78,0.078
2025-08-04,1433,100.014,27.1,3.74,0.053
2025-08-04,469,100.023,10.9,0.1,0.017
2025-08-04,241,99.978,9.1,1.86,0.064
2025-08-04,1271,99.959,19.6,3.11,0.03
2025-08-04,188,99.937,21.3,3.06,0.016
2025-08-04,706,100.028,22.4,1.63,0.048
2025-08-04,499,99.921,22.1,2.1,0.207
2025-08-04,1042,99.833,10.8,1.5,0.092
2025-08-04,1447,99.942,13.8,2.42,0.017
2025-08-04,962,99.972,23.3,2.97,0.0
2025-08-04,1368,99.924,20.6,1.83,0.0
2025-08-04,284,99.99,18.5,2.45,0.121
2025-08-04,803,99.942,24.1,2.19,0.072
2025-08-04,604,100.011,8.6,0.39,0.0
2025-08-04,1273,100.003,18.8,1.46,0.0
2025-08-04,994,99.877,19.8,1.98,0.081
2025-08-04,448,100.005,19.7,3.33,0.019
2025-08-04,110,100.034,20.5,1.48,0.065
2025-08-04,1302,100.066,10.7,1.41,0.017
2025-08-04,123,99.968,18.4,3.83,0.034
2025-08-04,867,99.992,15.0,0.91,0.038
2025-08-04,281,99.948,22.0,3.29,0.015
2025-08-04,1468,100.013,12.0,3.7,0.0
2025-08-04,831,99.935,19.4,1.63,0.0
2025-08-04,1142,99.994,12.1,2.93,0.0
2025-08-04,475,100.01,22.8,2.49,0.13
2025-08-04,364,99.949,17.6,3.11,0.0
2025-08-04,1172,99.946,16.6,1.76,0.027
2025-08-04,1193,99.84,17.7,2.24,0.144
2025-08-04,1078,99.997,14.3,1.7,0.0
2025-08-04,1117,99.941,14.2,3.02,0.077
2025-08-04,1039,99.987,15.6,1.81,0.087
2025-08-04,1126,99.919,20.8,2.81,0.002
2025-08-04,68,99.958,12.8,3.58,0.082
2025-08-04,833,100.012,16.6,1.12,0.041
2025-08-04,621,100.026,27.4,2.75,0.048
2025-08-04,1158,99.979,24.3,1.0,0.119
2025-08-04,858,99.92,19.5,2.71,0.072
2025-08-04,800,99.965,25.6,1.62,0.024
2025-08-04,1438,99.258,22.5,1.91,0.0
2025-08-04,789,99.982,21.8,1.18,0.033
2025-08-04,620,99.962,13.6,2.27,0.058
2025-08-04,733,99.905,5.0,1.11,0.16
2025-08-04,319,100.019,16.2,0.97,0.163
2025-08-04,921,99.994,25.3,3.8,0.085
2025-08-04,971,99.964,13.6,2.14,0.0
2025-08-04,565,100.012,16.7,3.54,0.024
2025-08-04,1062,99.982,13.5,2.86,0.0
2025-08-04,133,100.023,21.2,0.22,0.0
2025-08-04,759,99.972,17.7,3.95,0.0
2025-08-04,1074,99.95,18.0,2.23,0.185
2025-08-04,714,99.956,8.7,3.54,0.084
2025-08-04,514,99.888,14.1,1.71,0.061
2025-08-04,1281,100.0,16.6,1.5,0.0
2025-08-04,688,99.952,18.5,2.46,0.0
2025-08-04,735,99.917,20.8,3.66,0.121
2025-08-04,126,99.849,6.7,2.56,0.054
2025-08-04,1132,99.963,29.6,0.97,0.145
2025-08-04,1090,99.966,14.6,0.1,0.0
2025-08-04,719,100.035,18.6,2.79,0.096
2025-08-04,783,99.953,23.0,2.32,0.036
2025-08-04,698,99.945,13.8,2.28,0.036
2025-08-04,290,100.015,16.2,1.11,0.0
2025-08-04,1163,99.997,32.7,1.97,0.0
2025-08-04,944,100.006,14.1,2.69,0.079
2025-08-04,1110,99.995,18.7,1.74,0.134
2025-08-04,54,99.946,24.9,1.42,0.062
2025-08-04,1198,99.924,23.5,1.34,0.0
2025-08-04,594,100.007,20.0,1.92,0.0
2025-08-04,798,99.958,20.3,2.65,0.0
2025-08-04,872,99.984,6.9,2.06,0.0
2025-08-04,41,99.995,15.5,4.24,0.062
2025-08-04,340,99.975,5.0,0.64,0.129
2025-08-04,702,99.926,24.5,1.29,0.097
2025-08-04,870,99.92,20.5,2.64,0.119
2025-08-04,1328,99.923,10.3,2.53,0.066
2025-08-04,507,99.992,10.8,2.71,0.035
2025-08-04,84,99.907,15.2,2.88,0.062
2025-08-04,116,99.967,18.4,1.61,0.145
2025-08-04,1401,98.773,9.5,1.45,0.02
2025-08-04,986,99.995,5.0,2.74,0.142
2025-08-04,732,99.936,25.3,1.33,0.037
2025-08-04,1034,99.935,27.4,3.13,0.136
2025-08-04,665,99.904,18.6,0.88,0.062
2025-08-04,271,99.988,26.1,1.86,0.069
2025-08-04,1495,99.953,11.7,3.64,0.081
2025-08-04,1250,100.032,23.0,0.75,0.001
2025-08-04,572,99.994,23.1,2.69,0.051
2025-08-04,871,100.003,12.2,1.76,0.0
2025-08-04,378,100.01,20.3,2.71,0.029
2025-08-04,1107,99.834,13.3,2.15,0.054
2025-08-04,97,100.006,24.7,1.44,0.113
2025-08-04,1225,99.874,22.0,0.1,0.09
2025-08-04,453,99.846,21.0,3.59,0.037
2025-08-04,1366,99.995,24.7,0.1,0.0
2025-08-04,557,99.961,11.4,1.59,0.269
2025-08-04,49,100.054,21.9,1.33,0.095
2025-08-04,772,99.979,17.1,3.69,0.0
2025-08-04,1116,100.041,15.6,3.34,0.041
2025-08-04,1054,99.932,14.1,2.29,0.081
2025-08-04,154,100.114,27.8,1.99,0.0
2025-08-04,238,99.966,21.7,0.31,0.053
2025-08-04,55,100.027,15.4,0.4,0.114
2025-08-04,395,100.044,17.0,2.21,0.148
2025-08-04,124,99.99,14.0,1.7,0.047
2025-08-04,356,99.962,25.4,1.0,0.086
2025-08-04,135,99.955,5.6,2.8,0.065
2025-08-04,269,99.897,7.4,3.01,0.191
2025-08-04,386,99.967,16.9,2.79,0.0
2025-08-04,98,99.936,24.1,0.88,0.148
2025-08-04,221,99.978,26.3,0.15,0.16
2025-08-04,42,99.957,22.2,1.21,0.0
2025-08-04,1299,100.021,21.2,2.61,0.11
2025-08-04,518,99.994,8.6,1.74,0.026
2025-08-04,861,100.066,26.5,1.15,0.0
2025-08-04,502,99.999,21.9,3.47,0.0
2025-08-04,1059,100.048,19.6,3.38,0.078
2025-08-04,1498,99.942,13.5,3.46,0.0
2025-08-04,1493,100.019,22.6,1.35,0.118
2025-08-04,13,99.957,10.4,1.76,0.103
2025-08-04,455,99.965,13.6,2.75,0.115
2025-08-04,569,100.025,19.6,3.59,0.0
2025-08-04,977,99.939,9.4,1.96,0.057
2025-08-04,756,99.96,10.2,3.07,0.0
2025-08-04,882,99.912,5.0,3.08,0.116
2025-08-04,965,99.95,20.1,0.73,0.0
2025-08-04,638,99.91,20.0,1.6,0.065
2025-08-04,913,99.905,9.6,2.44,0.074
2025-08-04,1323,99.983,14.1,2.28,0.0
2025-08-04,652,99.904,20.0,1.02,0.0
2025-08-04,1453,99.912,28.3,1.56,0.076
2025-08-04,611,99.952,33.1,1.91,0.138
2025-08-04,1327,100.01,20.8,2.04,0.0
2025-08-04,834,99.991,31.8,2.6,0.222
2025-08-04,547,100.0,24.0,1.56,0.043
2025-08-04,485,99.988,25.3,0.99,0.0
2025-08-04,1237,99.957,17.6,2.53,0.195
2025-08-04,337,99.934,29.9,2.64,0.056
2025-08-04,233,99.876,27.5,3.89,0.094
2025-08-04,1267,99.989,15.7,0.1,0.0
2025-08-04,1499,99.887,9.7,1.17,0.005
2025-08-04,685,99.988,26.3,1.8,0.118
2025-08-04,738,99.943,16.2,2.37,0.0
2025-08-04,631,99.973,15.1,1.12,0.0
2025-08-04,298,100.039,19.6,1.54,0.065
2025-08-04,1174,99.921,15.1,1.63,0.0
2025-08-04,1331,99.951,20.6,2.27,0.037
2025-08-04,684,100.014,12.9,3.12,0.129
2025-08-04,206,99.97,27.2,1.18,0.069
2025-08-04,4,99.952,13.3,1.66,0.082
2025-08-04,1180,99.98,21.8,1.32,0.041
2025-08-04,703,99.954,13.9,1.98,0.0
2025-08-04,1231,99.9,14.9,1.61,0.101
2025-08-04,1339,99.931,28.1,0.5,0.197
2025-08-04,1201,99.911,11.0,1.23,0.0
2025-08-04,1300,99.944,15.1,2.44,0.111
2025-08-04,1095,99.906,25.3,2.23,0.048
2025-08-04,1295,100.002,17.3,3.43,0.0
2025-08-04,740,100.02,15.0,2.72,0.012
2025-08-04,888,100.043,20.2,2.74,0.0
2025-08-04,1157,99.885,19.4,3.51,0.062
2025-08-04,1490,99.886,28.2,1.47,0.11
2025-08-04,961,99.918,13.6,2.28,0.0
2025-08-04,566,99.909,15.3,1.57,0.0
2025-08-04,883,100.014,16.5,1.79,0.0
2025-08-04,758,99.953,21.5,2.79,0.093
2025-08-04,1404,99.953,16.2,2.1,0.097
2025-08-04,661,99.945,16.2,2.3,0.023
2025-08-04,158,99.969,18.3,1.0,0.163
2025-08-04,1048,99.989,12.1,0.96,0.004
2025-08-04,1290,99.926,11.6,2.12,0.016
2025-08-04,463,99.626,15.3,2.21,0.0
2025-08-04,141,99.9,11.3,2.81,0.098
2025-08-04,161,99.943,15.5,2.21,0.0
2025-08-04,306,99.942,22.9,1.0,0.092
2025-08-04,1125,99.949,18.4,1.73,0.108
2025-08-04,674,99.997,20.5,0.27,0.05
2025-08-05,548,100.012,11.3,0.36,0.023
2025-08-05,985,99.994,9.7,2.21,0.018
2025-08-05,713,99.952,19.7,1.7,0.0
2025-08-05,639,99.962,26.4,2.47,0.095
2025-08-05,472,99.908,14.2,0.58,0.114
2025-08-05,1150,100.004,19.9,2.66,0.008
2025-08-05,393,99.936,24.5,1.5,0.122
2025-08-05,1159,100.037,10.6,1.03,0.176
2025-08-05,1022,100.004,26.7,3.57,0.02
2025-08-05,427,100.055,25.7,2.94,0.07
2025-08-05,1133,99.939,13.0,0.51,0.0
2025-08-05,417,99.918,18.7,1.24,0.0
2025-08-05,718,99.965,5.4,1.59,0.098
2025-08-05,979,99.88,10.4,1.87,0.15
2025-08-05,836,99.95,14.9,2.18,0.0
2025-08-05,829,99.881,21.6,2.71,0.091
2025-08-05,805,99.963,20.2,0.18,0.0
2025-08-05,748,99.936,23.3,2.11,0.046
2025-08-05,72,99.9,18.3,2.31,0.09
2025-08-05,699,99.95,29.8,0.78,0.117
2025-08-05,44,99.893,10.0,2.66,0.014
2025-08-05,1124,99.92,18.0,4.5,0.0
2025-08-05,926,99.941,25.1,1.4,0.239
2025-08-05,1072,99.895,16.5,2.95,0.029
2025-08-05,1406,99.934,9.4,1.84,0.116
2025-08-05,644,99.945,11.9,3.3,0.115
2025-08-05,279,99.987,16.5,1.11,0.139
2025-08-05,309,99.961,15.5,1.78,0.078
2025-08-05,1264,100.0,17.6,1.58,0.0
2025-08-05,64,99.944,16.5,2.28,0.045
2025-08-05,607,99.931,17.0,2.57,0.039
2025-08-05,596,99.949,16.2,1.62,0.073
2025-08-05,96,99.988,16.0,1.77,0.077
2025-08-05,112,99.995,25.9,0.64,0.114
2025-08-05,709,99.934,21.4,2.87,0.193
2025-08-05,1051,99.933,23.8,0.1,0.051
2025-08-05,1316,99.849,13.5,0.85,0.0
2025-08-05,242,99.957,11.2,0.81,0.0
2025-08-05,331,99.932,20.7,1.51,0.0
2025-08-05,705,99.873,21.1,2.23,0.095
2025-08-05,694,99.924,24.8,2.49,0.225
2025-08-05,147,99.939,22.7,3.55,0.028
2025-08-05,826,99.956,14.8,1.68,0.11
2025-08-05,873,99.968,11.5,4.39,0.0
2025-08-05,1207,100.015,18.1,2.64,0.093
2025-08-05,1052,99.998,22.6,3.68,0.0
2025-08-05,201,99.894,8.0,0.1,0.087
2025-08-05,61,99.872,8.3,2.2,0.024
2025-08-05,587,99.963,5.0,0.69,0.0
2025-08-05,598,99.956,17.4,2.34,0.142
2025-08-05,716,100.129,14.5,2.64,0.118
2025-08-05,1390,99.952,11.8,2.81,0.117
2025-08-05,1183,99.985,13.4,0.1,0.0
2025-08-05,102,100.017,24.8,0.95,0.066
2025-08-05,879,100.022,25.6,1.04,0.032
2025-08-05,784,99.955,11.2,3.69,0.0
2025-08-05,1356,99.978,23.9,2.42,0.107
2025-08-05,416,99.847,18.1,2.27,0.07
2025-08-05,326,99.893,16.4,1.16,0.159
2025-08-05,119,99.926,17.1,1.8,0.032
2025-08-05,1064,100.043,26.6,2.36,0.022
2025-08-05,1242,99.937,6.8,2.06,0.074
2025-08-05,852,99.951,12.4,3.17,0.111
2025-08-05,1432,99.968,27.4,2.25,0.195
2025-08-05,59,99.951,18.9,1.41,0.122
2025-08-05,1077,99.936,20.4,2.13,0.0
2025-08-05,128,100.07,24.6,1.77,0.118
2025-08-05,352,99.978,15.5,3.83,0.117
2025-08-05,649,99.991,21.2,2.69,0.112
2025-08-05,118,99.973,19.3,2.15,0.0
2025-08-05,588,99.953,25.5,3.56,0.069
2025-08-05,190,99.922,24.2,1.23,0.0
2025-08-05,1082,99.892,6.0,3.9,0.055
2025-08-05,1415,99.819,13.2,0.32,0.119
2025-08-05,586,99.928,13.5,2.63,0.178
2025-08-05,253,99.921,17.6,1.02,0.122
2025-08-05,1243,99.971,18.6,1.17,0.166
2025-08-05,863,99.944,24.9,3.2,0.0
2025-08-05,1450,99.949,19.4,0.91,0.041
2025-08-05,10,99.975,8.1,1.68,0.074
2025-08-05,1297,99.936,14.4,0.59,0.049
2025-08-05,398,99.969,17.2,3.33,0.049
2025-08-05,563,99.938,28.2,2.68,0.136
2025-08-05,886,100.023,14.9,1.03,0.181
2025-08-05,1080,99.865,14.8,3.58,0.0
2025-08-05,180,99.997,13.2,4.36,0.044
2025-08-05,229,100.0,10.1,2.73,0.105
2025-08-05,1152,99.937,22.1,1.79,0.082
2025-08-05,355,99.935,15.3,0.78,0.085
2025-08-05,1128,99.95,13.8,3.64,0.052
2025-08-05,186,99.953,13.7,2.93,0.063
2025-08-05,452,99.919,16.6,2.59,0.059
2025-08-05,207,100.018,24.2,4.19,0.0
2025-08-05,841,99.958,16.6,1.77,0.056
2025-08-05,1076,99.943,23.4,0.79,0.055
2025-08-05,375,99.992,24.1,2.0,0.076
2025-08-05,1375,99.964,21.1,1.85,0.109
2025-08-05,1187,100.028,30.5,1.69,0.119
2025-08-05,667,99.975,20.7,1.59,0.062
2025-08-05,276,99.989,18.3,1.63,0.15
2025-08-05,505,99.968,16.8,2.05,0.036
